Date,net_strategy_return,symbol,fold,strategy
2020-06-09,0.0299734145326542,AMZN,2020-01-01,always_long
2020-06-10,0.017754740196394,AMZN,2020-01-01,always_long
2020-06-11,-0.0343868077922034,AMZN,2020-01-01,always_long
2020-06-12,-0.0050715821371803,AMZN,2020-01-01,always_long
2020-06-15,0.0108096738001471,AMZN,2020-01-01,always_long
2020-06-16,0.0164191954699565,AMZN,2020-01-01,always_long
2020-06-17,0.0097826564199232,AMZN,2020-01-01,always_long
2020-06-18,0.0049104088315442,AMZN,2020-01-01,always_long
2020-06-19,0.0078927064036683,AMZN,2020-01-01,always_long
2020-06-22,0.014404049034053,AMZN,2020-01-01,always_long
2020-06-23,0.0184700709328835,AMZN,2020-01-01,always_long
2020-06-24,-0.0109152227854792,AMZN,2020-01-01,always_long
2020-06-25,0.0073529669466133,AMZN,2020-01-01,always_long
2020-06-26,-0.0226575170353476,AMZN,2020-01-01,always_long
2020-06-29,-0.0046489376522003,AMZN,2020-01-01,always_long
2020-06-30,0.0288444559183027,AMZN,2020-01-01,always_long
2020-07-01,0.0425357759054198,AMZN,2020-01-01,always_long
2020-07-02,0.0040215123513059,AMZN,2020-01-01,always_long
2020-07-06,0.0560868615482305,AMZN,2020-01-01,always_long
2020-07-07,-0.0187948943936501,AMZN,2020-01-01,always_long
2020-07-08,0.0266376312110387,AMZN,2020-01-01,always_long
2020-07-09,0.032418003431597,AMZN,2020-01-01,always_long
2020-07-10,0.0054429092666914,AMZN,2020-01-01,always_long
2020-07-13,-0.0304592271480967,AMZN,2020-01-01,always_long
2020-07-14,-0.0064641467474079,AMZN,2020-01-01,always_long
2020-07-15,-0.0246628648256246,AMZN,2020-01-01,always_long
2020-07-16,-0.0029856488585119,AMZN,2020-01-01,always_long
2020-07-17,-0.0127243652207001,AMZN,2020-01-01,always_long
2020-07-20,0.0763082351169388,AMZN,2020-01-01,always_long
2020-07-21,-0.0184846946345808,AMZN,2020-01-01,always_long
2020-07-22,-0.0123050273394114,AMZN,2020-01-01,always_long
2020-07-23,-0.037254199179851,AMZN,2020-01-01,always_long
2020-07-24,0.0074589867528386,AMZN,2020-01-01,always_long
2020-07-27,0.0152704595251459,AMZN,2020-01-01,always_long
2020-07-28,-0.0181260696175074,AMZN,2020-01-01,always_long
2020-07-29,0.0110046998264179,AMZN,2020-01-01,always_long
2020-07-30,0.00603080831574,AMZN,2020-01-01,always_long
2020-07-31,0.0362941479812641,AMZN,2020-01-01,always_long
2020-08-03,-0.0168216600108973,AMZN,2020-01-01,always_long
2020-08-04,0.0086198612763165,AMZN,2020-01-01,always_long
2020-08-05,0.020871316739287,AMZN,2020-01-01,always_long
2020-08-06,0.0062115284906952,AMZN,2020-01-01,always_long
2020-08-07,-0.0180029384330423,AMZN,2020-01-01,always_long
2020-08-10,-0.0061118263853094,AMZN,2020-01-01,always_long
2020-08-11,-0.0216711248051684,AMZN,2020-01-01,always_long
2020-08-12,0.0261335735227793,AMZN,2020-01-01,always_long
2020-08-13,-0.000385906260457,AMZN,2020-01-01,always_long
2020-08-14,-0.0041210379071137,AMZN,2020-01-01,always_long
2020-08-17,0.010865072977043,AMZN,2020-01-01,always_long
2020-08-18,0.0400613881095065,AMZN,2020-01-01,always_long
2020-08-19,-0.0158257145328051,AMZN,2020-01-01,always_long
2020-08-20,0.0112507430122913,AMZN,2020-01-01,always_long
2020-08-21,-0.0038438132447465,AMZN,2020-01-01,always_long
2020-08-24,0.0068991635501136,AMZN,2020-01-01,always_long
2020-08-25,0.0117314661113558,AMZN,2020-01-01,always_long
2020-08-26,0.0280971144699102,AMZN,2020-01-01,always_long
2020-08-27,-0.0122336788099774,AMZN,2020-01-01,always_long
2020-08-28,0.0005292501453169,AMZN,2020-01-01,always_long
2020-08-31,0.0143477954915676,AMZN,2020-01-01,always_long
2020-09-01,0.0138589947700325,AMZN,2020-01-01,always_long
2020-09-02,0.0091970483379348,AMZN,2020-01-01,always_long
2020-09-03,-0.0473894602310424,AMZN,2020-01-01,always_long
2020-09-04,-0.022028208040287,AMZN,2020-01-01,always_long
2020-09-08,-0.0449391662957286,AMZN,2020-01-01,always_long
2020-09-09,0.0370131091313746,AMZN,2020-01-01,always_long
2020-09-10,-0.0290225605770179,AMZN,2020-01-01,always_long
2020-09-11,-0.0187214757293059,AMZN,2020-01-01,always_long
2020-09-14,-0.0042610507101772,AMZN,2020-01-01,always_long
2020-09-15,0.0169869064876933,AMZN,2020-01-01,always_long
2020-09-16,-0.0250340988160898,AMZN,2020-01-01,always_long
2020-09-17,-0.0227944998356725,AMZN,2020-01-01,always_long
2020-09-18,-0.0180498312976858,AMZN,2020-01-01,always_long
2020-09-21,0.001879845165892,AMZN,2020-01-01,always_long
2020-09-22,0.0553621970197769,AMZN,2020-01-01,always_long
2020-09-23,-0.0421446309552193,AMZN,2020-01-01,always_long
2020-09-24,0.006621709797192,AMZN,2020-01-01,always_long
2020-09-25,0.0246426045823752,AMZN,2020-01-01,always_long
2020-09-28,0.0251784610642785,AMZN,2020-01-01,always_long
2020-09-29,-0.0092326165453248,AMZN,2020-01-01,always_long
2020-09-30,0.0012233973846267,AMZN,2020-01-01,always_long
2020-10-01,0.0227734573771567,AMZN,2020-01-01,always_long
2020-10-02,-0.0303383261554175,AMZN,2020-01-01,always_long
2020-10-05,0.0234665373342689,AMZN,2020-01-01,always_long
2020-10-06,-0.0315116052525417,AMZN,2020-01-01,always_long
2020-10-07,0.0304138124481582,AMZN,2020-01-01,always_long
2020-10-08,-0.0016097349459189,AMZN,2020-01-01,always_long
2020-10-09,0.0296755421662105,AMZN,2020-01-01,always_long
2020-10-12,0.0464540159772508,AMZN,2020-01-01,always_long
2020-10-13,0.0002033158031418,AMZN,2020-01-01,always_long
2020-10-14,-0.0234816286885443,AMZN,2020-01-01,always_long
2020-10-15,-0.0074780336162181,AMZN,2020-01-01,always_long
2020-10-16,-0.0199481284839648,AMZN,2020-01-01,always_long
2020-10-19,-0.0202169497227466,AMZN,2020-01-01,always_long
2020-10-20,0.0030508956211158,AMZN,2020-01-01,always_long
2020-10-21,-0.0100189088472498,AMZN,2020-01-01,always_long
2020-10-22,-0.0026848868259325,AMZN,2020-01-01,always_long
2020-10-23,0.0087763468223492,AMZN,2020-01-01,always_long
2020-10-26,0.000823551583276,AMZN,2020-01-01,always_long
2020-10-27,0.0244230026894531,AMZN,2020-01-01,always_long
2020-10-28,-0.0383199917077401,AMZN,2020-01-01,always_long
2020-10-29,0.015134134911874,AMZN,2020-01-01,always_long
2020-10-30,-0.0559953371915908,AMZN,2020-01-01,always_long
2020-11-02,-0.0104857316756784,AMZN,2020-01-01,always_long
2020-11-03,0.0145156528388032,AMZN,2020-01-01,always_long
2020-11-04,0.0613111277081511,AMZN,2020-01-01,always_long
2020-11-05,0.0246357658028415,AMZN,2020-01-01,always_long
2020-11-06,-0.0032050668056014,AMZN,2020-01-01,always_long
2020-11-09,-0.0519488297063862,AMZN,2020-01-01,always_long
2020-11-10,-0.0351950904936741,AMZN,2020-01-01,always_long
2020-11-11,0.0331732267280913,AMZN,2020-01-01,always_long
2020-11-12,-0.0086784846999913,AMZN,2020-01-01,always_long
2020-11-13,0.0059399758426481,AMZN,2020-01-01,always_long
2020-11-16,0.0007187867984453,AMZN,2020-01-01,always_long
2020-11-17,0.0014681430076217,AMZN,2020-01-01,always_long
2020-11-18,-0.0096778882803449,AMZN,2020-01-01,always_long
2020-11-19,0.0037155835474724,AMZN,2020-01-01,always_long
2020-11-20,-0.0056688516272875,AMZN,2020-01-01,always_long
2020-11-23,-0.0003259651773973,AMZN,2020-01-01,always_long
2020-11-24,0.0063284257012751,AMZN,2020-01-01,always_long
2020-11-25,0.0212632180063476,AMZN,2020-01-01,always_long
2020-11-27,0.0032192569680371,AMZN,2020-01-01,always_long
2020-11-30,-0.0085804330788294,AMZN,2020-01-01,always_long
2020-12-01,0.0162931356533559,AMZN,2020-01-01,always_long
2020-12-02,-0.0051528734178124,AMZN,2020-01-01,always_long
2020-12-03,-0.0052579912044305,AMZN,2020-01-01,always_long
2020-12-04,-0.007607189417695,AMZN,2020-01-01,always_long
2020-12-07,-0.001449259101838,AMZN,2020-01-01,always_long
2020-12-08,0.0060897673194401,AMZN,2020-01-01,always_long
2020-12-09,-0.0232725680069667,AMZN,2020-01-01,always_long
2020-12-10,-0.0008734778193995,AMZN,2020-01-01,always_long
2020-12-11,0.0048023029593577,AMZN,2020-01-01,always_long
2020-12-14,0.0129277765931807,AMZN,2020-01-01,always_long
2020-12-15,0.0025782705182143,AMZN,2020-01-01,always_long
2020-12-16,0.0236786590825956,AMZN,2020-01-01,always_long
2020-12-17,-0.0015068817750017,AMZN,2020-01-01,always_long
2020-12-18,-0.0106963974446518,AMZN,2020-01-01,always_long
2020-12-21,0.0014139045230667,AMZN,2020-01-01,always_long
2020-12-22,0.000106028914584,AMZN,2020-01-01,always_long
2020-12-23,-0.0066491789484894,AMZN,2020-01-01,always_long
2020-12-24,-0.0039572353602264,AMZN,2020-01-01,always_long
2020-12-28,0.0344701516182548,AMZN,2020-01-01,always_long
2020-12-29,0.0115170485840347,AMZN,2020-01-01,always_long
2020-12-30,-0.0109417035736815,AMZN,2020-01-01,always_long
2020-12-31,-0.0088403314599233,AMZN,2020-01-01,always_long
2021-01-04,-0.0,AMZN,2021-01-01,long_flat
2021-01-05,0.0,AMZN,2021-01-01,long_flat
2021-01-06,-0.0,AMZN,2021-01-01,long_flat
2021-01-07,-0.0005,AMZN,2021-01-01,long_flat
2021-01-08,0.0064745094307222,AMZN,2021-01-01,long_flat
2021-01-11,-0.0222543822569511,AMZN,2021-01-01,long_flat
2021-01-12,-0.0005,AMZN,2021-01-01,long_flat
2021-01-13,0.0143351656502693,AMZN,2021-01-01,long_flat
2021-01-14,-0.0127097821167071,AMZN,2021-01-01,long_flat
2021-01-15,-0.0005,AMZN,2021-01-01,long_flat
2021-01-19,0.0053044249242844,AMZN,2021-01-01,long_flat
2021-01-20,0.044186981065348,AMZN,2021-01-01,long_flat
2021-01-21,0.0,AMZN,2021-01-01,long_flat
2021-01-22,-0.0,AMZN,2021-01-01,long_flat
2021-01-25,0.0,AMZN,2021-01-01,long_flat
2021-01-26,-0.0005,AMZN,2021-01-01,long_flat
2021-01-27,-0.0285289194046023,AMZN,2021-01-01,long_flat
2021-01-28,0.0010579052061098,AMZN,2021-01-01,long_flat
2021-01-29,-0.0005,AMZN,2021-01-01,long_flat
2021-02-01,0.041246274050055,AMZN,2021-01-01,long_flat
2021-02-02,-0.0005,AMZN,2021-01-01,long_flat
2021-02-03,-0.0201634896266461,AMZN,2021-01-01,long_flat
2021-02-04,0.0055603576666345,AMZN,2021-01-01,long_flat
2021-02-05,0.0063293425623789,AMZN,2021-01-01,long_flat
2021-02-08,-0.0092519677588362,AMZN,2021-01-01,long_flat
2021-02-09,-0.0,AMZN,2021-01-01,long_flat
2021-02-10,-0.0,AMZN,2021-01-01,long_flat
2021-02-11,-0.0,AMZN,2021-01-01,long_flat
2021-02-12,0.0,AMZN,2021-01-01,long_flat
2021-02-16,-0.0005,AMZN,2021-01-01,long_flat
2021-02-17,0.011568471325383,AMZN,2021-01-01,long_flat
2021-02-18,-0.0005,AMZN,2021-01-01,long_flat
2021-02-19,-0.0243164286910074,AMZN,2021-01-01,long_flat
2021-02-22,-0.0005,AMZN,2021-01-01,long_flat
2021-02-23,0.0043167290310363,AMZN,2021-01-01,long_flat
2021-02-24,-0.0110073276407877,AMZN,2021-01-01,long_flat
2021-02-25,-0.032936900018508,AMZN,2021-01-01,long_flat
2021-02-26,0.011132467716052799,AMZN,2021-01-01,long_flat
2021-03-01,0.0,AMZN,2021-01-01,long_flat
2021-03-02,-0.0005,AMZN,2021-01-01,long_flat
2021-03-03,-0.0293584782499119,AMZN,2021-01-01,long_flat
2021-03-04,-0.0091700748972745,AMZN,2021-01-01,long_flat
2021-03-05,0.007658083796422,AMZN,2021-01-01,long_flat
2021-03-08,-0.0162995831494538,AMZN,2021-01-01,long_flat
2021-03-09,0.0363798732746935,AMZN,2021-01-01,long_flat
2021-03-10,-0.0005,AMZN,2021-01-01,long_flat
2021-03-11,0.0176330281895855,AMZN,2021-01-01,long_flat
2021-03-12,-0.0,AMZN,2021-01-01,long_flat
2021-03-15,-0.0,AMZN,2021-01-01,long_flat
2021-03-16,-0.0005,AMZN,2021-01-01,long_flat
2021-03-17,0.0135891290484045,AMZN,2021-01-01,long_flat
2021-03-18,-0.0005,AMZN,2021-01-01,long_flat
2021-03-19,0.014892830040768,AMZN,2021-01-01,long_flat
2021-03-22,0.0,AMZN,2021-01-01,long_flat
2021-03-23,-0.0005,AMZN,2021-01-01,long_flat
2021-03-24,-0.0167038810854621,AMZN,2021-01-01,long_flat
2021-03-25,-0.0,AMZN,2021-01-01,long_flat
2021-03-26,-0.0005,AMZN,2021-01-01,long_flat
2021-03-29,0.007235312514846,AMZN,2021-01-01,long_flat
2021-03-30,-0.0005,AMZN,2021-01-01,long_flat
2021-03-31,0.0121160870835549,AMZN,2021-01-01,long_flat
2021-04-01,0.0,AMZN,2021-01-01,long_flat
2021-04-05,0.0,AMZN,2021-01-01,long_flat
2021-04-06,-0.0005,AMZN,2021-01-01,long_flat
2021-04-07,0.0165904591187231,AMZN,2021-01-01,long_flat
2021-04-08,-0.0005,AMZN,2021-01-01,long_flat
2021-04-09,0.0213550514215289,AMZN,2021-01-01,long_flat
2021-04-12,-0.0005,AMZN,2021-01-01,long_flat
2021-04-13,0.0060802255136068,AMZN,2021-01-01,long_flat
2021-04-14,-0.0199026689212699,AMZN,2021-01-01,long_flat
2021-04-15,0.013733669660684,AMZN,2021-01-01,long_flat
2021-04-16,0.0060042805309085,AMZN,2021-01-01,long_flat
2021-04-19,-0.008601740463144901,AMZN,2021-01-01,long_flat
2021-04-20,-0.0005,AMZN,2021-01-01,long_flat
2021-04-21,0.0081622675108459,AMZN,2021-01-01,long_flat
2021-04-22,-0.0163838794383436,AMZN,2021-01-01,long_flat
2021-04-23,-0.0005,AMZN,2021-01-01,long_flat
2021-04-26,0.0196846919121661,AMZN,2021-01-01,long_flat
2021-04-27,-0.0005,AMZN,2021-01-01,long_flat
2021-04-28,0.011446146532530099,AMZN,2021-01-01,long_flat
2021-04-29,-0.0005,AMZN,2021-01-01,long_flat
2021-04-30,-0.0016212645540177,AMZN,2021-01-01,long_flat
2021-05-03,-0.0,AMZN,2021-01-01,long_flat
2021-05-04,-0.0,AMZN,2021-01-01,long_flat
2021-05-05,-0.0,AMZN,2021-01-01,long_flat
2021-05-06,-0.0005,AMZN,2021-01-01,long_flat
2021-05-07,-0.004974051509126101,AMZN,2021-01-01,long_flat
2021-05-10,-0.0,AMZN,2021-01-01,long_flat
2021-05-11,-0.0005,AMZN,2021-01-01,long_flat
2021-05-12,-0.0225767443038251,AMZN,2021-01-01,long_flat
2021-05-13,0.0030189822880309,AMZN,2021-01-01,long_flat
2021-05-14,0.0187444825275517,AMZN,2021-01-01,long_flat
2021-05-17,0.0,AMZN,2021-01-01,long_flat
2021-05-18,-0.0,AMZN,2021-01-01,long_flat
2021-05-19,-0.0005,AMZN,2021-01-01,long_flat
2021-05-20,0.0049016769235244,AMZN,2021-01-01,long_flat
2021-05-21,-0.0143280214712694,AMZN,2021-01-01,long_flat
2021-05-24,0.0,AMZN,2021-01-01,long_flat
2021-05-25,-0.0005,AMZN,2021-01-01,long_flat
2021-05-26,0.0018730010825371,AMZN,2021-01-01,long_flat
2021-05-27,-0.0112925891482899,AMZN,2021-01-01,long_flat
2021-05-28,-0.0005,AMZN,2021-01-01,long_flat
2021-06-01,-0.0013723560569097,AMZN,2021-01-01,long_flat
2021-06-02,0.0047546415930859,AMZN,2021-01-01,long_flat
2021-06-03,-0.0151334902993488,AMZN,2021-01-01,long_flat
2021-06-04,-0.0005,AMZN,2021-01-01,long_flat
2021-06-07,-0.0030639767739557,AMZN,2021-01-01,long_flat
2021-06-08,0.0,AMZN,2021-01-01,long_flat
2021-06-09,-0.0005,AMZN,2021-01-01,long_flat
2021-06-10,0.0201619108939568,AMZN,2021-01-01,long_flat
2021-06-11,-0.0,AMZN,2021-01-01,long_flat
2021-06-14,0.0,AMZN,2021-01-01,long_flat
2021-06-15,-0.0,AMZN,2021-01-01,long_flat
2021-06-16,-0.0005,AMZN,2021-01-01,long_flat
2021-06-17,0.0209333007290069,AMZN,2021-01-01,long_flat
2021-06-18,-0.0,AMZN,2021-01-01,long_flat
2021-06-21,-0.0005,AMZN,2021-01-01,long_flat
2021-06-22,0.014794678093753,AMZN,2021-01-01,long_flat
2021-06-23,-0.0004622965229887,AMZN,2021-01-01,long_flat
2021-06-24,-0.0162462707653135,AMZN,2021-01-01,long_flat
2021-06-25,-0.0,AMZN,2021-01-01,long_flat
2021-06-28,-0.0005,AMZN,2021-01-01,long_flat
2021-06-29,0.0012332733462509,AMZN,2021-01-01,long_flat
2021-06-30,-0.002316985389569,AMZN,2021-01-01,long_flat
2021-07-01,-0.002092189192267,AMZN,2021-01-01,long_flat
2021-07-02,0.0219694106493859,AMZN,2021-01-01,long_flat
2021-07-06,0.0,AMZN,2021-01-01,long_flat
2021-07-07,0.0,AMZN,2021-01-01,long_flat
2021-07-08,0.0,AMZN,2021-01-01,long_flat
2021-07-09,-0.0,AMZN,2021-01-01,long_flat
2021-07-12,-0.0,AMZN,2021-01-01,long_flat
2021-07-13,-0.0,AMZN,2021-01-01,long_flat
2021-07-14,-0.0005,AMZN,2021-01-01,long_flat
2021-07-15,-0.0138060090429662,AMZN,2021-01-01,long_flat
2021-07-16,-0.0159812543511904,AMZN,2021-01-01,long_flat
2021-07-19,-0.0067497585465776,AMZN,2021-01-01,long_flat
2021-07-20,0.0066266090974773,AMZN,2021-01-01,long_flat
2021-07-21,0.0033554749445127,AMZN,2021-01-01,long_flat
2021-07-22,0.0141281213235178,AMZN,2021-01-01,long_flat
2021-07-23,-0.0005,AMZN,2021-01-01,long_flat
2021-07-26,0.0112394583187754,AMZN,2021-01-01,long_flat
2021-07-27,-0.0,AMZN,2021-01-01,long_flat
2021-07-28,-0.0005,AMZN,2021-01-01,long_flat
2021-07-29,-0.0089091991038789,AMZN,2021-01-01,long_flat
2021-07-30,-0.0,AMZN,2021-01-01,long_flat
2021-08-02,-0.0005,AMZN,2021-01-01,long_flat
2021-08-03,0.010379692962522,AMZN,2021-01-01,long_flat
2021-08-04,-0.0034281091478437,AMZN,2021-01-01,long_flat
2021-08-05,0.0063203474572172,AMZN,2021-01-01,long_flat
2021-08-06,-0.0092398913159003,AMZN,2021-01-01,long_flat
2021-08-09,-0.0009181548153357,AMZN,2021-01-01,long_flat
2021-08-10,-0.0063610049731653,AMZN,2021-01-01,long_flat
2021-08-11,-0.0086408685021376,AMZN,2021-01-01,long_flat
2021-08-12,0.0034538388189029,AMZN,2021-01-01,long_flat
2021-08-13,-0.0028889970825907,AMZN,2021-01-01,long_flat
2021-08-16,0.0015227871766333,AMZN,2021-01-01,long_flat
2021-08-17,-0.0174381914524788,AMZN,2021-01-01,long_flat
2021-08-18,-0.0126461134762571,AMZN,2021-01-01,long_flat
2021-08-19,-0.0042166964942845,AMZN,2021-01-01,long_flat
2021-08-20,0.0038198497898503,AMZN,2021-01-01,long_flat
2021-08-23,0.019891037483534598,AMZN,2021-01-01,long_flat
2021-08-24,0.0,AMZN,2021-01-01,long_flat
2021-08-25,-0.0,AMZN,2021-01-01,long_flat
2021-08-26,0.0,AMZN,2021-01-01,long_flat
2021-08-27,0.0,AMZN,2021-01-01,long_flat
2021-08-30,0.0,AMZN,2021-01-01,long_flat
2021-08-31,0.0,AMZN,2021-01-01,long_flat
2021-09-01,0.0,AMZN,2021-01-01,long_flat
2021-09-02,-0.0,AMZN,2021-01-01,long_flat
2021-09-03,0.0,AMZN,2021-01-01,long_flat
2021-09-07,-0.0005,AMZN,2021-01-01,long_flat
2021-09-08,0.0046085387838814,AMZN,2021-01-01,long_flat
2021-09-09,-0.0122952961348627,AMZN,2021-01-01,long_flat
2021-09-10,-0.0,AMZN,2021-01-01,long_flat
2021-09-13,-0.0,AMZN,2021-01-01,long_flat
2021-09-14,-0.0,AMZN,2021-01-01,long_flat
2021-09-15,-0.0005,AMZN,2021-01-01,long_flat
2021-09-16,0.0030755056094998,AMZN,2021-01-01,long_flat
2021-09-17,-0.0,AMZN,2021-01-01,long_flat
2021-09-20,-0.0005,AMZN,2021-01-01,long_flat
2021-09-21,-0.0036122637458179,AMZN,2021-01-01,long_flat
2021-09-22,0.0103334538486785,AMZN,2021-01-01,long_flat
2021-09-23,0.0,AMZN,2021-01-01,long_flat
2021-09-24,0.0,AMZN,2021-01-01,long_flat
2021-09-27,-0.0,AMZN,2021-01-01,long_flat
2021-09-28,-0.0,AMZN,2021-01-01,long_flat
2021-09-29,-0.0005,AMZN,2021-01-01,long_flat
2021-09-30,-0.0048829816177362,AMZN,2021-01-01,long_flat
2021-10-01,-0.0005420246980202,AMZN,2021-01-01,long_flat
2021-10-04,-0.0288848580845483,AMZN,2021-01-01,long_flat
2021-10-05,0.0097399503469038,AMZN,2021-01-01,long_flat
2021-10-06,0.0121516460717886,AMZN,2021-01-01,long_flat
2021-10-07,0.0,AMZN,2021-01-01,long_flat
2021-10-08,-0.0,AMZN,2021-01-01,long_flat
2021-10-11,-0.0,AMZN,2021-01-01,long_flat
2021-10-12,-0.0005,AMZN,2021-01-01,long_flat
2021-10-13,0.010814351840536099,AMZN,2021-01-01,long_flat
2021-10-14,-0.0005,AMZN,2021-01-01,long_flat
2021-10-15,0.0320448632002943,AMZN,2021-01-01,long_flat
2021-10-18,0.0,AMZN,2021-01-01,long_flat
2021-10-19,-0.0,AMZN,2021-01-01,long_flat
2021-10-20,-0.0,AMZN,2021-01-01,long_flat
2021-10-21,0.0,AMZN,2021-01-01,long_flat
2021-10-22,-0.0005,AMZN,2021-01-01,long_flat
2021-10-25,-0.0045613770860822,AMZN,2021-01-01,long_flat
2021-10-26,0.0161361109393231,AMZN,2021-01-01,long_flat
2021-10-27,-0.0005,AMZN,2021-01-01,long_flat
2021-10-28,0.015315426966205099,AMZN,2021-01-01,long_flat
2021-10-29,-0.0005,AMZN,2021-01-01,long_flat
2021-11-01,-0.0167382290933835,AMZN,2021-01-01,long_flat
2021-11-02,-0.0005,AMZN,2021-01-01,long_flat
2021-11-03,0.0207797819692916,AMZN,2021-01-01,long_flat
2021-11-04,0.0,AMZN,2021-01-01,long_flat
2021-11-05,0.0,AMZN,2021-01-01,long_flat
2021-11-08,-0.0005,AMZN,2021-01-01,long_flat
2021-11-09,0.0241996740450488,AMZN,2021-01-01,long_flat
2021-11-10,-0.0,AMZN,2021-01-01,long_flat
2021-11-11,-0.0,AMZN,2021-01-01,long_flat
2021-11-12,0.0,AMZN,2021-01-01,long_flat
2021-11-15,-0.0005,AMZN,2021-01-01,long_flat
2021-11-16,-0.001405473377029,AMZN,2021-01-01,long_flat
2021-11-17,0.002341388070042,AMZN,2021-01-01,long_flat
2021-11-18,0.040101497259703196,AMZN,2021-01-01,long_flat
2021-11-19,-0.0,AMZN,2021-01-01,long_flat
2021-11-22,-0.0005,AMZN,2021-01-01,long_flat
2021-11-23,0.0015887747639571,AMZN,2021-01-01,long_flat
2021-11-24,0.0,AMZN,2021-01-01,long_flat
2021-11-26,-0.0,AMZN,2021-01-01,long_flat
2021-11-29,-0.0005,AMZN,2021-01-01,long_flat
2021-11-30,-0.015920562086679,AMZN,2021-01-01,long_flat
2021-12-01,-0.0,AMZN,2021-01-01,long_flat
2021-12-02,-0.0005,AMZN,2021-01-01,long_flat
2021-12-03,-0.0139357287781515,AMZN,2021-01-01,long_flat
2021-12-06,0.0110252176965555,AMZN,2021-01-01,long_flat
2021-12-07,0.0271020387983185,AMZN,2021-01-01,long_flat
2021-12-08,-0.0005,AMZN,2021-01-01,long_flat
2021-12-09,-0.0118437412388588,AMZN,2021-01-01,long_flat
2021-12-10,-0.0,AMZN,2021-01-01,long_flat
2021-12-13,-0.0,AMZN,2021-01-01,long_flat
2021-12-14,-0.0005,AMZN,2021-01-01,long_flat
2021-12-15,0.0241707324933703,AMZN,2021-01-01,long_flat
2021-12-16,-0.0005,AMZN,2021-01-01,long_flat
2021-12-17,0.0067662608455105,AMZN,2021-01-01,long_flat
2021-12-20,-0.0174346606606188,AMZN,2021-01-01,long_flat
2021-12-21,0.0192816953338927,AMZN,2021-01-01,long_flat
2021-12-22,0.0,AMZN,2021-01-01,long_flat
2021-12-23,-0.0005,AMZN,2021-01-01,long_flat
2021-12-27,-0.008711646321395301,AMZN,2021-01-01,long_flat
2021-12-28,-0.0005,AMZN,2021-01-01,long_flat
2021-12-29,-0.0090917251017795,AMZN,2021-01-01,long_flat
2021-12-30,-0.0,AMZN,2021-01-01,long_flat
2021-12-31,-0.0005,AMZN,2021-01-01,long_flat
